GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM
Shot Chart Detail,0021501131,369,2747,JR Smith,1610612739,Cleveland Cavaliers,3,4,26,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,184,183,1,0,20160401,ATL,CLE
Shot Chart Detail,0021501131,410,2747,JR Smith,1610612739,Cleveland Cavaliers,3,1,42,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-17,3,1,0,20160401,ATL,CLE
Shot Chart Detail,0021501131,439,2747,JR Smith,1610612739,Cleveland Cavaliers,3,0,0,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,227,100,1,0,20160401,ATL,CLE
Shot Chart Detail,0021501131,595,2747,JR Smith,1610612739,Cleveland Cavaliers,5,4,19,Made Shot,Running Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,153,198,1,1,20160401,ATL,CLE
Shot Chart Detail,0021501131,600,2747,JR Smith,1610612739,Cleveland Cavaliers,5,3,27,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,140,208,1,0,20160401,ATL,CLE
Shot Chart Detail,0021501144,22,2747,JR Smith,1610612739,Cleveland Cavaliers,1,9,2,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,2,-6,1,1,20160403,CLE,CHA
Shot Chart Detail,0021501144,28,2747,JR Smith,1610612739,Cleveland Cavaliers,1,7,54,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-7,0,1,0,20160403,CLE,CHA
Shot Chart Detail,0021501144,29,2747,JR Smith,1610612739,Cleveland Cavaliers,1,7,51,Missed Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,9,3,1,0,20160403,CLE,CHA
Shot Chart Detail,0021501144,43,2747,JR Smith,1610612739,Cleveland Cavaliers,1,6,23,Made Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,58,43,1,1,20160403,CLE,CHA
Shot Chart Detail,0021501144,91,2747,JR Smith,1610612739,Cleveland Cavaliers,1,2,27,Missed Shot,Floating Jump shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,14,130,56,1,0,20160403,CLE,CHA
Shot Chart Detail,0021501144,241,2747,JR Smith,1610612739,Cleveland Cavaliers,2,0,36,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,50,259,1,1,20160403,CLE,CHA
Shot Chart Detail,0021501144,281,2747,JR Smith,1610612739,Cleveland Cavaliers,3,10,11,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,105,218,1,1,20160403,CLE,CHA
Shot Chart Detail,0021501144,311,2747,JR Smith,1610612739,Cleveland Cavaliers,3,7,26,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-232,110,1,0,20160403,CLE,CHA
Shot Chart Detail,0021501144,350,2747,JR Smith,1610612739,Cleveland Cavaliers,3,4,3,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,204,146,1,1,20160403,CLE,CHA
Shot Chart Detail,0021501144,356,2747,JR Smith,1610612739,Cleveland Cavaliers,3,2,59,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,24,-241,13,1,1,20160403,CLE,CHA
Shot Chart Detail,0021501144,375,2747,JR Smith,1610612739,Cleveland Cavaliers,3,1,32,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-205,164,1,1,20160403,CLE,CHA
Shot Chart Detail,0021501144,390,2747,JR Smith,1610612739,Cleveland Cavaliers,3,0,0,Missed Shot,Turnaround Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,15,252,1,0,20160403,CLE,CHA
Shot Chart Detail,0021501144,402,2747,JR Smith,1610612739,Cleveland Cavaliers,4,11,16,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,22,225,-6,1,0,20160403,CLE,CHA
Shot Chart Detail,0021501144,480,2747,JR Smith,1610612739,Cleveland Cavaliers,4,4,6,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,237,-19,1,1,20160403,CLE,CHA
Shot Chart Detail,0021501144,526,2747,JR Smith,1610612739,Cleveland Cavaliers,4,0,41,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-2,-6,1,1,20160403,CLE,CHA
Shot Chart Detail,0021501144,528,2747,JR Smith,1610612739,Cleveland Cavaliers,4,0,28,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-12,-6,1,1,20160403,CLE,CHA
Shot Chart Detail,0021501159,4,2747,JR Smith,1610612739,Cleveland Cavaliers,1,11,29,Missed Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,17,-153,85,1,0,20160405,MIL,CLE
Shot Chart Detail,0021501159,8,2747,JR Smith,1610612739,Cleveland Cavaliers,1,11,12,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,27,-151,232,1,1,20160405,MIL,CLE
Shot Chart Detail,0021501159,25,2747,JR Smith,1610612739,Cleveland Cavaliers,1,8,38,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-145,224,1,0,20160405,MIL,CLE
Shot Chart Detail,0021501159,38,2747,JR Smith,1610612739,Cleveland Cavaliers,1,7,8,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,235,-6,1,1,20160405,MIL,CLE
Shot Chart Detail,0021501159,43,2747,JR Smith,1610612739,Cleveland Cavaliers,1,6,33,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,24,-248,3,1,1,20160405,MIL,CLE
Shot Chart Detail,0021501159,58,2747,JR Smith,1610612739,Cleveland Cavaliers,1,5,31,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,207,136,1,1,20160405,MIL,CLE
Shot Chart Detail,0021501159,91,2747,JR Smith,1610612739,Cleveland Cavaliers,1,2,29,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-233,-16,1,0,20160405,MIL,CLE
Shot Chart Detail,0021501159,203,2747,JR Smith,1610612739,Cleveland Cavaliers,2,3,7,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,27,-191,203,1,1,20160405,MIL,CLE
Shot Chart Detail,0021501159,212,2747,JR Smith,1610612739,Cleveland Cavaliers,2,2,36,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,236,-16,1,1,20160405,MIL,CLE
Shot Chart Detail,0021501159,218,2747,JR Smith,1610612739,Cleveland Cavaliers,2,1,16,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,24,-240,2,1,1,20160405,MIL,CLE
Shot Chart Detail,0021501159,265,2747,JR Smith,1610612739,Cleveland Cavaliers,3,6,34,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,27,-201,188,1,0,20160405,MIL,CLE
Shot Chart Detail,0021501159,281,2747,JR Smith,1610612739,Cleveland Cavaliers,3,5,8,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,110,242,1,0,20160405,MIL,CLE
Shot Chart Detail,0021501165,30,2747,JR Smith,1610612739,Cleveland Cavaliers,1,8,53,Made Shot,Fadeaway Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,17,161,56,1,1,20160406,IND,CLE
Shot Chart Detail,0021501165,92,2747,JR Smith,1610612739,Cleveland Cavaliers,1,3,38,Made Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,18,-178,33,1,1,20160406,IND,CLE
Shot Chart Detail,0021501165,109,2747,JR Smith,1610612739,Cleveland Cavaliers,1,2,22,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,16,112,124,1,1,20160406,IND,CLE
Shot Chart Detail,0021501165,306,2747,JR Smith,1610612739,Cleveland Cavaliers,3,8,37,Made Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,13,-48,129,1,1,20160406,IND,CLE
Shot Chart Detail,0021501165,315,2747,JR Smith,1610612739,Cleveland Cavaliers,3,7,58,Missed Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,64,46,1,0,20160406,IND,CLE
Shot Chart Detail,0021501165,328,2747,JR Smith,1610612739,Cleveland Cavaliers,3,5,43,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,24,-248,18,1,0,20160406,IND,CLE
Shot Chart Detail,0021501165,353,2747,JR Smith,1610612739,Cleveland Cavaliers,3,3,32,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,35,33,1,0,20160406,IND,CLE
Shot Chart Detail,0021501191,16,2747,JR Smith,1610612739,Cleveland Cavaliers,1,9,37,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,194,169,1,1,20160409,CHI,CLE
Shot Chart Detail,0021501191,41,2747,JR Smith,1610612739,Cleveland Cavaliers,1,7,9,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-184,170,1,0,20160409,CHI,CLE
Shot Chart Detail,0021501191,85,2747,JR Smith,1610612739,Cleveland Cavaliers,1,3,19,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-161,183,1,1,20160409,CHI,CLE
Shot Chart Detail,0021501191,114,2747,JR Smith,1610612739,Cleveland Cavaliers,1,0,4,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,232,11,1,0,20160409,CHI,CLE
Shot Chart Detail,0021501191,219,2747,JR Smith,1610612739,Cleveland Cavaliers,2,2,13,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-174,198,1,0,20160409,CHI,CLE
Shot Chart Detail,0021501191,227,2747,JR Smith,1610612739,Cleveland Cavaliers,2,1,13,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,9,-94,-5,1,1,20160409,CHI,CLE
Shot Chart Detail,0021501191,235,2747,JR Smith,1610612739,Cleveland Cavaliers,2,0,41,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-201,160,1,0,20160409,CHI,CLE
Shot Chart Detail,0021501191,271,2747,JR Smith,1610612739,Cleveland Cavaliers,3,10,11,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,141,195,1,1,20160409,CHI,CLE
Shot Chart Detail,0021501191,278,2747,JR Smith,1610612739,Cleveland Cavaliers,3,9,7,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,24,241,-16,1,1,20160409,CHI,CLE
Shot Chart Detail,0021501191,308,2747,JR Smith,1610612739,Cleveland Cavaliers,3,6,48,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,19,125,144,1,0,20160409,CHI,CLE
Shot Chart Detail,0021501191,352,2747,JR Smith,1610612739,Cleveland Cavaliers,3,3,21,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,112,232,1,1,20160409,CHI,CLE
Shot Chart Detail,0021501191,372,2747,JR Smith,1610612739,Cleveland Cavaliers,3,1,32,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,24,-240,-16,1,0,20160409,CHI,CLE
Shot Chart Detail,0021501191,449,2747,JR Smith,1610612739,Cleveland Cavaliers,4,6,10,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-147,213,1,0,20160409,CHI,CLE
Shot Chart Detail,0021501191,482,2747,JR Smith,1610612739,Cleveland Cavaliers,4,1,57,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-81,242,1,1,20160409,CHI,CLE
Shot Chart Detail,0021501191,492,2747,JR Smith,1610612739,Cleveland Cavaliers,4,1,31,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,171,178,1,1,20160409,CHI,CLE
Shot Chart Detail,0021501191,532,2747,JR Smith,1610612739,Cleveland Cavaliers,4,0,0,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,46,252,1,0,20160409,CHI,CLE
Shot Chart Detail,0021501203,48,2747,JR Smith,1610612739,Cleveland Cavaliers,1,6,6,Missed Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,14,145,-15,1,0,20160411,CLE,ATL
Shot Chart Detail,0021501203,65,2747,JR Smith,1610612739,Cleveland Cavaliers,1,4,29,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,25,-241,67,1,0,20160411,CLE,ATL
Shot Chart Detail,0021501203,101,2747,JR Smith,1610612739,Cleveland Cavaliers,1,0,55,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,164,195,1,0,20160411,CLE,ATL
Shot Chart Detail,0021501203,201,2747,JR Smith,1610612739,Cleveland Cavaliers,2,2,51,Made Shot,Cutting Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1,20160411,CLE,ATL
Shot Chart Detail,0021501203,245,2747,JR Smith,1610612739,Cleveland Cavaliers,2,0,0,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,30,-89,288,1,0,20160411,CLE,ATL
